[2024-07-24 15:23:13,224]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:13,721]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354B23E0>
[2024-07-24 15:23:13,724]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:13,724]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:14,227]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354B3C90>
[2024-07-24 15:23:14,232]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:14,233]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:14,946]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354F0400>
[2024-07-24 15:23:14,952]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:14,952]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:15,559]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354F10D0>
[2024-07-24 15:23:15,566]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:15,567]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:16,016]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354F0EA0>
[2024-07-24 15:23:16,023]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:16,023]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:17,081]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354F28E0>
[2024-07-24 15:23:17,088]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:17,090]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:17,946]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354F3330>
[2024-07-24 15:23:17,959]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:17,959]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:18,564]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F354F3A60>
[2024-07-24 15:23:18,579]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:18,579]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:19,363]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F35528540>
[2024-07-24 15:23:19,370]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:19,370]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:33,334]137ERROR-Failed to open image: cannot identify image file <_io.BytesIO object at 0x0000027F35528540>
[2024-07-24 15:23:33,341]54ERROR-An error occurred in object detection: axes don't match array
[2024-07-24 15:23:33,343]107ERROR-An error occurred in processing the video: axes don't match array
[2024-07-24 15:23:46,786]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:06,842]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:06,854]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:06,865]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:06,877]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:07,537]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:07,548]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:08,499]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:08,511]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:08,521]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:08,531]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:12,907]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:12,978]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:13,016]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:13,057]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:13,080]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:13,106]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:13,167]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:13,214]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:13,250]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:13,268]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:13,283]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
[2024-07-24 15:24:13,297]205ERROR-WebSocket connection closed: (<CloseCode.ABNORMAL_CLOSURE: 1006>, None)
